1,she,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,Male 2,Freq bin,Conc bin,Syllable,
,,Foil 2,they fall,plural,325795802,,,,,,,,,
,,Other,ladder,other,155314385,,,,,,,,,
,,Other,ambulance,other,35015805,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,he,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,run,target,he runs,target,98478128,,F2_Pronoun_personal_35,,M3_Pronoun_personal_35,,8,7,1,
,,Foil 1,she runs,female,100144160,,,,,,,,,
,,Foil 2,they run,plural,41851632,,,,,,,,,
,,Other,running shoes,un,39355348,,,,,,,,,
,,Other,water bottle,un,12522351,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,he,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,lick,target,he licks,target,47401462,F1_Pronoun_personal_36,,,M3_Pronoun_personal_36,,6,8,1,
,,foil 1,she licks,female,103353431,,,,,,,,,
,,foil 2,they lick,plural,14525412,,,,,,,,,
,,other,mouth,un,16776497,,,,,,,,,
,,other,icecream,un,115520299,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,he,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,cycle,Target,he cycles,target,34482521,F1_Pronoun_personal_37,,,M3_Pronoun_personal_37,,5,7,2,
,,Foil 1,she cycles,female,164236085,,,,,,,,,
,,Foil 2,they cycle,plural,141946663,,,,,,,,,
,,Other,bike,un,325745795,,,,,,,,,
,,Other,helmet,un,53790160,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,he,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,wrap,target,he wraps up,target,28666396,F1_Pronoun_personal_38,,,M3_Pronoun_personal_38,,7,7,1,
,,foil 1,she wraps up,female,125317343,,,,,,,,,
,,foil 2,they wrap up,plural,330397961,,,,,,,,,
,,other,hat and gloves,un,29252820,,,,,,,,,
,,other,hat and gloves,un,169576079,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,he,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,stand,Target,he stands,target,29524403,,F2_Pronoun_personal_39,,M3_Pronoun_personal_39,,8,7,1,
,,Foil 1,she stands,female,33119890,,,,,,,,,
,,Foil 2,they stand,plural,5045122,,,,,,,,,
,,Other,shoes,un,100100117,,,,,,,,,
,,Other,foot,un,700001,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,he,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,collect,Target,he collects,target,210744133,F1_Pronoun_personal_40,,,M3_Pronoun_personal_40,,7,5,2,
,,Foil 1,she collects,female,26764473,,,,,,,,,
,,Foil 2,they collects,plural,102603500,,,,,,,,,
,,Other,mushrooms,un,220721464,,,,,,,,,
,,Other,basket,un,11339844,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,he,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,play,Target,he plays,target,282933527,F1_Pronoun_personal_41,,,M3_Pronoun_personal_41,,8,5,1,
,,Foil 1,she plays,female,917512,,,,,,,,,
,,Foil 2,they play,plural,18281970,,,,,,,,,
,,Other,instrument,un,16517374,,,,,,,,,
,,Other,microphone,un,556925,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,he,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,eat,Target,he eats,target,322932869,F1_Pronoun_personal_42,,,M3_Pronoun_personal_42,,8,7,1,
,,Foil 1,she eats,female,240210358,,,,,,,,,
,,Foil 2,they eat,plural,207120154,,,,,,,,,
,,Other,food,un,1684878,,,,,,,,,
,,Other,cutlery,un,279902690,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,he,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,fly,Target,he flies,target,30873232,F1_Pronoun_personal_43,,,M3_Pronoun_personal_43,,8,8,1,
,,Foil 1,she flies,female,31684154,,,,,,,,,
,,Foil 2,they fly,plural,200810882,,,,,,,,,
,,Other,fly,un,275672639,,,,,,,,,
,,Other,plane,un,119845582,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,he,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,ride,Target,he rides,target,26646892,F1_Pronoun_personal_44,,,M3_Pronoun_personal_44,,3,6,1,
,,Foil 1,she rides,female,27169607,,,,,,,,,
,,Foil 2,they ride,plural,95194951,,,,,,,,,
,,Other,bike,un,325745795,,,,,,,,,
,,Other,helmet,un,53790160,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,he,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,jump,Target,he jumps,target,185622278,F1_Pronoun_personal_45,,,M3_Pronoun_personal_45,,6,8,1,
,,Foil 1,she jumps,female,705655,,,,,,,,,
,,Foil 2,they jump,plural,57416071,,,,,,,,,
,,Other,trampoline,un,216671602,,,,,,,,,
,,Other,frog,un,20407314,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,he,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,smile,Target,he smiles,target,35314865,F1_Pronoun_personal_46,,,M3_Pronoun_personal_46,,6,7,2,
,,Foil 1,she smiles,female,25247848,,,,,,,,,
,,Foil 2,they smile,plural,1451624,,,,,,,,,
,,Other,lips,un,16776497,,,,,,,,,
,,Other,gift,un,275203676,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,he,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,walk,Target,he walks,target,54626915,,F2_Pronoun_personal_48,,M3_Pronoun_personal_48,,8,7,1,
,,Foil 1,she walks,female,32278607,,,,,,,,,
,,Foil 2,they walk,plural,46941883,,,,,,,,,
,,Other,shoes,un,100100117,,,,,,,,,
,,Other,path,un,21213726,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,he,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,row,Target,he rows,target,148515005,F1_Pronoun_personal_49,,,M3_Pronoun_personal_49,,4,6,1,
,,Foil 1,she rows,female,16714930,,,,,,,,,
,,Foil 2,they row,plural,46902715,,,,,,,,,
,,Other,oar,un,180577271,,,,,,,,,
,,Other,boat,un,12345678,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,he,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,pack,Target,he packs,target,267137366,F1_Pronoun_personal_50,,,M3_Pronoun_personal_50,,7,6,1,
,,Foil 1,she packs,female,31447604,,,,,,,,,
,,Foil 2,they pack,plural,39233433,,,,,,,,,
,,Other,box,un,20645333,,,,,,,,,
,,Other,crate,un,112430936,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,he,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,saw,Target,he saws,target,217821505,F1_Pronoun_personal_51,,,M3_Pronoun_personal_51,,8,7,1,
,,Foil 1,she saws,female,25888349,,,,,,,,,
,,Foil 2,they saw,plural,97107689,,,,,,,,,
,,Other,saw,un,114635122,,,,,,,,,
,,Other,crate,un,112430936,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,he,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,dine,Target,he dines,target,328727594,F1_Pronoun_personal_52,,,M3_Pronoun_personal_52,,6,5,1,
,,Foil 1,she dines,female,16601710,,,,,,,,,
,,Foil 2,they dine,plural,31696184,,,,,,,,,
,,Other,dinner,un,292671560,,,,,,,,,
,,Other,table,un,138968120,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,he,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,choose,Target,he chooses,target,296267624,F1_Pronoun_personal_53,,,M3_Pronoun_personal_53,,8,4,1,
,,Foil 1,she chooses,female,142786321,,,,,,,,,
,,Foil 2,they choose,plural,152315105,,,,,,,,,
,,Other,rug shop,un,296955608,,,,,,,,,
,,Other,vegetable platter,un,35749240,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,he,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,buy,Target,he buys,target,92386033,F1_Pronoun_personal_54,,,M3_Pronoun_personal_54,,8,5,1,
,,Foil 1,she buys,female,168680933,,,,,,,,,
,,Foil 2,they buy,plural,35900025,,,,,,,,,
,,Other,wallet,un,38785265,,,,,,,,,
,,Other,money,un,236808625,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,he,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,sleep,Target,he sleeps,target,52087934,F1_Pronoun_personal_55,,,M3_Pronoun_personal_55,,8,7,1,
,,Foil 1,she sleeps,female,50777744,,,,,,,,,
,,Foil 2,they sleep,plural,3344491,,,,,,,,,
,,Other,bed,un,33724414,,,,,,,,,
,,Other,pillow,un,12396319,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,he,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,drink,Target,he drinks,target,19031322,,F2_Pronoun_personal_56,,M3_Pronoun_personal_56,,6,7,1,
,,Foil 1,she drinks,female,26841648,,,,,,,,,
,,Foil 2,they drink,plural,37723051,,,,,,,,,
,,Other,drink,un,28931146,,,,,,,,,
,,Other,cup,un,33978516,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,he,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,rock,Target,he rocks,target,26845054,,F2_Pronoun_personal_57,,M3_Pronoun_personal_57,,6,5,1,
,,Foil 1,she rocks,female,14145437,,,,,,,,,
,,Foil 2,they rock,plural,28775369,,,,,,,,,
,,Other,rocking chair,un,3436172,,,,,,,,,
,,Other,rocking horse,un,11895991,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,he,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,cry,target,he cries,target,47099760,,F2_Pronoun_personal_59,,M3_Pronoun_personal_59,,8,7,1,
,,foil 1,she cries,female,29925193,,,,,,,,,
,,foil 2,they cry,plural,196020533,,,,,,,,,
,,other,tissue,un,140848453,,,,,,,,,
,,other,grave,un,313803443,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,he,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,sing,Target,he sings,target,13305066,,F2_Pronoun_personal_60,,M3_Pronoun_personal_60,,8,7,1,
,,Foil 1,she sings,female,32513182,,,,,,,,,
,,Foil 2,they sing,plural,323577425,,,,,,,,,
,,Other,lips,un,16776497,,,,,,,,,
,,Other,microphone,un,556925,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,he,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,paint,target,he paints,target,37101451,,F2_Pronoun_personal_62,,M3_Pronoun_personal_62,,8,8,1,
,,foil 1,she paints,female,73113829,,,,,,,,,
,,foil 2,they paint,plural,250769230,,,,,,,,,
,,other,paint,un,118840624,,,,,,,,,
,,other,brush,un,93580291,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,he,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,build,Target,he builds,target,115217656,,F2_Pronoun_personal_64,,M3_Pronoun_personal_64,,8,6,1,
,,Foil 1,she builds,female,165649502,,,,,,,,,
,,Foil 2,they build,plural,53329453,,,,,,,,,
,,Other,hammer,un,221714875,,,,,,,,,
,,Other,helmet,un,4075903,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,he,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,stroke,target,he strokes,target,50493080,,F2_Pronoun_personal_67,,M3_Pronoun_personal_67,,4,7,1,
,,foil 1,she strokes,female,1329772,,,,,,,,,
,,foil 2,they stroke,plural,116496205,,,,,,,,,
,,other,dog,un,132126536,,,,,,,,,
,,other,hand,un,300833372,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,he,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,carry,target,he carries,target,54626915,,F2_Pronoun_personal_68,,M3_Pronoun_personal_68,,8,7,2,
,,foil 1,she carries,female,32278607,,,,,,,,,
,,foil 2,they carry,plural,18560188,,,,,,,,,
,,other,hand,un,300833372,,,,,,,,,
,,other,bag,un,6355906,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,he,,Linguistic otherit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,recycle,target,he recycles,target,194307287,,F2_Pronoun_personal_200,M1_Pronoun_personal_118,,,6,4,3,
,,Foil 1,she recycles,female,195090890,,,,,,,,,
,,Foil 2,they recycle,plural,216583432,,,,,,,,,
,,Other,bin,other,41314,,,,,,,,,
,,Other,bin truck,other,9686552,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,he,,Linguistic otherit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,kick,target,he kicks,target,257173849,,F2_Pronoun_personal_201,M1_Pronoun_personal_119,,,7,7,1,
,,Foil 1,she kicks,female,4710661,,,,,,,,,
,,Foil 2,they kick,plural,283997081,,,,,,,,,
,,Other,ball and shes,other,195946388,,,,,,,,,
,,Other,goalpost,other,7273203,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,he,,Linguistic otherit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,sweep,target,he sweeps,target,257586442,,F2_Pronoun_personal_202,M1_Pronoun_personal_120,,,5,6,1,
,,Foil 1,she sweeps,female,294469775,,,,,,,,,
,,Foil 2,they sweep,plural,756954215,,,,,,,,,
,,Other,broom,other,71680558,,,,,,,,,
,,Other,dustpan,other,215384356,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,he,,Linguistic otherit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,leave,target,he leaves,target,44336973,,F2_Pronoun_personal_203,M1_Pronoun_personal_121,,,8,4,1,
,,Foil 1,she leaves,female,690887,,,,,,,,,
,,Foil 2,they leave,plural,6080655,,,,,,,,,
,,Other,door,other,250857736,,,,,,,,,
,,Other,leaves,other,546628555,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,he,,Linguistic otherit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,shoot,target,he shoots,target,246542533,,F2_Pronoun_personal_204,M1_Pronoun_personal_122,,,8,6,1,
,,Foil 1,she shoots,female,40871113,,,,,,,,,
,,Foil 2,they shoot,plural,33860562,,,,,,,,,
,,Other,gother,other,297191459,,,,,,,,,
,,Other,crossbow,other,147142298,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,he,,Linguistic otherit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,phone,target,he phones,target,87275050,,F2_Pronoun_personal_205,M1_Pronoun_personal_123,,,7,5,1,
,,Foil 1,she phones,female,126153506,,,,,,,,,
,,Foil 2,they phone,plural,147986423,,,,,,,,,
,,Other,phone,other,261279464,,,,,,,,,
,,Other,mobile,other,14152486,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,he,,Linguistic otherit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,rest,target,he rests,target,194875598,,F2_Pronoun_personal_206,M1_Pronoun_personal_124,,,6,6,1,
,,Foil 1,she rests,female,308565029,,,,,,,,,
,,Foil 2,they rest,plural,150108806,,,,,,,,,
,,Other,chair,other,231290476,,,,,,,,,
,,Other,bed,other,33724414,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,he,,Linguistic otherit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,call,target,he calls,target,87275050,,F2_Pronoun_personal_207,M1_Pronoun_personal_125,,,8,5,1,
,,Foil 1,she calls,female,126153506,,,,,,,,,
,,Foil 2,they call,plural,147986423,,,,,,,,,
,,Other,phone,other,261279464,,,,,,,,,
,,Other,phone,other,14152486,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,he,,Linguistic otherit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,talk,target,he talks,target,87275050,,F2_Pronoun_personal_208,M1_Pronoun_personal_126,,,8,6,1,
,,Foil 1,she talks,female,5754415,,,,,,,,,
,,Foil 2,they talk,plural,289765559,,,,,,,,,
,,Other,mouth,other,16776497,,,,,,,,,
,,Other,microphone,other,556925,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,he,,Linguistic otherit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,hit,target,he hits,target,268614719,,F2_Pronoun_personal_209,M1_Pronoun_personal_127,,,8,7,1,
,,Foil 1,she hits,female,55254485,,,,,,,,,
,,Foil 2,they hit,plural,362490938,,,,,,,,,
,,Other,fist,other,14094666,,,,,,,,,
,,Other,bruise,other,136606469,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,he,,Linguistic otherit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,catch,target,he catches,target,115153567,,F2_Pronoun_personal_210,M1_Pronoun_personal_129,,,8,7,1,
,,Foil 1,she catches,female,297838277,,,,,,,,,
,,Foil 2,they catch,plural,193124501,,,,,,,,,
,,Other,hands,other,300833372,,,,,,,,,
,,Other,ball,other,40167793,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,he,,Linguistic otherit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,fight,target,he fights,target,268614719,,F2_Pronoun_personal_211,M1_Pronoun_personal_130,,,8,7,1,
,,Foil 1,she fights,female,55254485,,,,,,,,,
,,Foil 2,they fight,plural,122451379,,,,,,,,,
,,Other,ambulance,other,35015805,,,,,,,,,
,,Other,boxing glove,other,348652031,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,he,,Linguistic otherit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,cook,target,he cooks,target,43831996,,F2_Pronoun_personal_212,M1_Pronoun_personal_131,,,8,7,1,
,,Foil 1,she cooks,female,38187136,,,,,,,,,
,,Foil 2,they cook,plural,217555006,,,,,,,,,
,,Other,cooker,other,5789274,,,,,,,,,
,,Other,pan,other,5842715,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,he,,Linguistic otherit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,fall,target,he falls,target,213024565,,F2_Pronoun_personal_213,M1_Pronoun_personal_132,,,8,7,1,
,,Foil 1,she falls,female,33569378,,,,,,,,,
,,Foil 2,they fall,plural,325795802,,,,,,,,,
,,Other,ladder,other,155314385,,,,,,,,,
