,secretary,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,,,Freq bin,Conc bin,Syllable,
,,Target,the secretary,target,237017809,,F2_Noun_phrase_3syll_1,,,,8,7,4,
,,P1,the settee,distant,14352447,,,,,,,,,
,,P2,the cemetry,distant,313803443,,,,,,,,,
,,P3,the security,distant,101014177,,,,,,,,,
,,S1,the typewriter,assoc,110397353,,,,,,,,,
,,S2,the desk,assoc,123654789,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,hospital,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,,,Freq bin,Conc bin,Syllable,
,,Target,the hospital,target,156022646,,F2_Noun_phrase_3syll_2,,,,8,7,3,
,,P1,The hostel,distant,230648185,,,,,,,,,
,,P2,The hosepipe,distant,106051277,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,The ambulance,assoc,35015805,,,,,,,,,
,,S2,The stethoscope,assoc,173685527,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,The car,un,9545845848,,,,,,,,,
,,,,,,,,,,,,,,
,butterfly,,Linguistic unit,P type,Image ID,Male 3,Female 4,,,,Freq bin,Conc bin,Syllable,
,,Target,The butterfly,target,262034852,,F2_Noun_phrase_3syll_3,,,,6,7,3,
,,P1,The butter,distant,157625549,,,,,,,,,
,,P2,The fly,distant,781520,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,The dragonfly,coord,117170536,,,,,,,,,
,,S2,The caterpillar,coord,315158195,,,,,,,,,
,,Un,The knife,un,22159341,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,escalator,,Linguistic unit,P type,Image ID,Male 5,Female 6,,,,Freq bin,Conc bin,Syllable,
,,Target,the escalator,target,235322389,,F2_Noun_phrase_3syll_5,,,,4,7,4,
,,P1,the calcuator,mp,324522782,,,,,,,,,
,,P2,the grater,mp,169721918,,,,,,,,,
,,P3,the alligator,close,310333790,,,,,,,,,
,,S1,the stairs,coord,43132054,,,,,,,,,
,,S2,the computer,un,876153,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,typewriter,,Linguistic unit,P type,Image ID,Male 6,Female 7,,,,Freq bin,Conc bin,Syllable,
,,Target,a typewriter,target,110397353,,F2_Noun_phrase_3syll_6,,,,4,7,3,
,,P1,a firefighter,distant,310751357,,,,,,,,,
,,P2,a lighter,distant,271240043,,,,,,,,,
,,P3,a bullfighter,distant,155341151,,,,,,,,,
,,S1,a computer,coord,876153,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,a radio,un,161421995,,,,,,,,,
,,,,,,,,,,,,,,
,alcohol,,Linguistic unit,P type,Image ID,Male 7,Female 8,,,,Freq bin,Conc bin,Syllable,
,,Target,the alcohol,target,280812776,M1_Noun_phrase_3syll_7,,,,,7,7,3,
,,P1,the parasol,distant,26617003,,,,,,,,,
,,P2,the ankle,distant,7065985,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the juice,coord,328154375,,,,,,,,,
,,S2,the glass,assoc,10293484,,,,,,,,,
,,S3,the umbrella (drink),assoc,171499982,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,evidence,,Linguistic unit,P type,Image ID,Male 8,Female 9,,,,Freq bin,Conc bin,Syllable,
,,Target,The evidence,target,187941386,M1_Noun_phrase_3syll_8,,,,,8,5,3,
,,P1,The elephants,distant,310955243,,,,,,,,,
,,P2,the ambulance,distant,35015805,,,,,,,,,
,,P3,the audience,distant,144638723,,,,,,,,,
,,S1,The court of justice,assoc,243765985,,,,,,,,,
,,S2,The police,assoc,140116000,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,family,,Linguistic unit,P type,Image ID,Male 10,Female 11,,,,Freq bin,Conc bin,Syllable,
,,Target,The family,target,207786421,M1_Noun_phrase_3syll_10,,,,,8,6,3,
,,P1,The famine,distant,134653718,,,,,,,,,
,,P2,The fax,distant,270895163,,,,,,,,,
,,P3,The pharmacy,distant,222362446,,,,,,,,,
,,S1,The house,assoc,90784409,,,,,,,,,
,,S2,The love,assoc,17265799,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,footballer,,The Linguistic unit,P type,Image ID,,,,,,Freq bin,Conc bin,Syllable,
,,Target,The footballer,target,257173666,M1_Noun_phrase_3syll_11,,,,,6,7,3,
,,P1,The football,mp,66600742,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,The foot,assoc,700001,,,,,,,,,
,,S2,The football goal,assoc,7273203,,,,,,,,,
,,Un,The footbal boot,un,195946388,,,,,,,,,
,,Un,The baseballer,un,79358443,,,,,,,,,
,,,,,,,,,,,,,,
,wheelchair,,The Linguistic unit,P type,Image ID,,,,,,Freq bin,Conc bin,Syllable,
,,Target,The wheelchair,target,129921902,M1_Noun_phrase_3syll_12,,,,,6,7,3,
,,P1,The rocking chair,distant,3436172,,,,,,,,,
,,P2,The wheel,distant,85496150,,,,,,,,,
,,P3,The chair,distant,69784520,,,,,,,,,
,,S1,The broken leg,assoc,2466825,,,,,,,,,
,,S2,The sofa,coord,14352447,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,paperwork,,The Linguistic unit,P type,Image ID,,,,,,Freq bin,Conc bin,Syllable,
,,Target,The paperwork,target,282740348,M1_Noun_phrase_3syll_13,,,,,6,7,3,
,,P1,The needlework,distant,266859215,,,,,,,,,
,,P2,The patchwork,distant,245137288,,,,,,,,,
,,P3,The paper,distant,6510816,,,,,,,,,
,,S1,The pen,assoc,345033782,,,,,,,,,
,,S2,The folder,assoc,282891893,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,religion,,The Linguistic unit,P type,Image ID,,,,,,Freq bin,Conc bin,Syllable,
,,Target,The religion,target,126543428,M1_Noun_phrase_3syll_14,,,,,6,1,3,
,,P1,The pigeon,distant,202840786,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,The education,coord,302516108,,,,,,,,,
,,S2,The dove,coord,64272784,,,,,,,,,
,,Un,The military,un,286093235,,,,,,,,,
,,Un,The necklace,un,18132728,,,,,,,,,
,,,,,,,,,,,,,,
,surgery,,The Linguistic unit,P type,Image ID,,,,,,Freq bin,Conc bin,Syllable,
,,Target,The surgery,target,111202760,M1_Noun_phrase_3syll_15,,,,,6,6,3,
,,P1,x,x,,,,,,,,,,
,,P2,The purgery,mp,134462597,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,The scalpel,assoc,350187212,,,,,,,,,
,,S2,The hospital,coord,156022646,,,,,,,,,
,,Un,The nurse,un,98508269,,,,,,,,,
,,Un,The scissors,x,95124,,,,,,,,,
,,,,,,,,,,,,,,
,idea,,Linguistic unit,P type,Image ID,Male 11,Female 12,,,,Freq bin,Conc bin,Syllable,
,,Target,The idea,target,76048039,M1_Noun_phrase_3syll_16,,,,,8,4,3,
,,P1,The deer,distant,293398094,,,,,,,,,
,,P2,The ID,close,225583099,,,,,,,,,
,,P3,The ear,distant,38620788,,,,,,,,,
,,S1,The brain,assoc,267484412,,,,,,,,,
,,S2,The dream,coord,508856881,,,,,,,,,
,,Un,x,x,,,,,,,,,,
,,Un,x,x,,,,,,,,,,
,,,,,,,,,,,,,,
,alcohol,,Linguistic unit,P type,Image ID,Male 13,Female 14,,,,Freq bin,Conc bin,Syllable,
,,Target,The alcohol,target,280812776,M1_Noun_phrase_3syll_18,,,,,7,7,3,
,,P1,x,x,x,,,,,,,,,
,,P2,The aerosol,distant,275925476,,,,,,,,,
,,P3,The hole,distant,185448857,,,,,,,,,
,,S1,The glass,assoc,10350665,,,,,,,,,
,,S2,The pub,assoc,3568888,,,,,,,,,
,,Un,The lemonade,un,183554057,,,,,,,,,
,,Un,x,x,,,,,,,,,,
,,,,,,,,,,,,,,
,factory,,Linguistic unit,P type,Image ID,Male 15,Female 16,,,,Freq bin,Conc bin,Syllable,
,,Target,The factory,target,258751610,M1_Noun_phrase_3syll_20,,,,,7,7,3,
,,P1,x,x,x,,,,,,,,,
,,P2,The tractor,distant,341139554,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,The machine,assoc,229767712,,,,,,,,,
,,S2,The workers,assoc,8065081,,,,,,,,,
,,Un,The actor,un,125381384,,,,,,,,,
,,P1,The factor,un,2882656191,,,,,,,,,
,,,,,,,,,,,,,,
,video,,Linguistic unit,P type,Image ID,Male 17,Female 18,,,,Freq bin,Conc bin,Syllable,
,,Target,The video (tape),target,318236540,M1_Noun_phrase_3syll_22,,,,,7,7,3,
,,P1,The widow,distant,288588491,,,,,,,,,
,,P2,The window,distant,165751670,,,,,,,,,
,,P3,x,x,,,,,,,,,,
,,S1,The radio,coord,78640372,,,,,,,,,
,,S2,The cinema,assoc,234158740,,,,,,,,,
,,Un,The CD,un,95741050,,,,,,,,,
,,Un,x,x,,,,,,,,,,
,,,,,,,,,,,,,,
,restaurant,,Linguistic unit,P type,Image ID,Male 18,Female 19,,,,Freq bin,Conc bin,Syllable,
,,Target,The restaurant,target,223258090,M1_Noun_phrase_3syll_23,,,,,7,7,3,
,,P1,The restoration,distant,351070487,,,,,,,,,
,,P2,x,x,,,,,,,,,,
,,P3,x,x,,,,,,,,,,
,,S1,The kitchen,assoc,243653452,,,,,,,,,
,,S2,The chef,assoc,34013737,,,,,,,,,
,,Un,The store,un,314136815,,,,,,,,,
,,Un,The bakery,un,273123827,,,,,,,,,
,,,,,,,,,,,,,,
,cabinet,,Linguistic unit,P type,Image ID,Male 19,Female 20,,,,Freq bin,Conc bin,Syllable,
,,Target,The cabinet,target,287718803,M1_Noun_phrase_3syll_24,,,,,7,7,3,
,,P1,The cabin,close,247635181,,,,,,,,,
,,P2,The nut,distant,3191120,,,,,,,,,
,,P3,The net,distant,4675954,,,,,,,,,
,,S1,The wardrobe,coord,33723657,,,,,,,,,
,,S2,The table,coord,204687544,,,,,,,,,
,,Un,x,x,,,,,,,,,,
,,Un,x,x,,,,,,,,,,
,,,,,,,,,,,,,,
,company,,Linguistic unit,P type,Image ID,Male 20,Female 21,,,,Freq bin,Conc bin,Syllable,
,,Target,The company,target,321792839,M1_Noun_phrase_3syll_25,,,,,8,6,3,
,,P1,The computer,distant,151134563,,,,,,,,,
,,P2,The compass,distant,25543776,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,The skyscraper,assoc,246847408,,,,,,,,,
,,S2,The suit,assoc,96547844,,,,,,,,,
,,Un,The companion,un,279548804,,,,,,,,,
,,Un,x,x,,,,,,,,,,
,,,,,,,,,,,,,,
,government,,Linguistic unit,P type,Image ID,Male 21,Female 22,,,,Freq bin,Conc bin,Syllable,
,,Target,The government,target,173777078,M1_Noun_phrase_3syll_26,,,,,8,4,3,
,,P1,The garment,distant,6060606066,,,,,,,,,
,,P2,x,x,,,,,,,,,,
,,P3,The mint,distant,217650220,,,,,,,,,
,,S1,The president,assoc,240517264,,,,,,,,,
,,S2,The queen,assoc,40450855,,,,,,,,,
,,Un,The present,un,157822775,,,,,,,,,
,,Un,x,x,,,,,,,,,,
,,,,,,,,,,,,,,
,decision,,Linguistic unit,P type,Image ID,Male 22,Female 23,,,,Freq bin,Conc bin,Syllable,
,,Target,The decision,target,152968568,M1_Noun_phrase_3syll_27,,,,,8,4,3,
,,P1,The division,mp,24326848,,,,,,,,,
,,P2,The television,distant,154257524,,,,,,,,,
,,P3,The division (maths),distant,92394520,,,,,,,,,
,,S1,The judge,assoc,53310156,,,,,,,,,
,,S2,The reward,assoc,211007215,,,,,,,,,
,,Un,x,x,,,,,,,,,,
,,Un,x,x,,,,,,,,,,
,,,,,,,,,,,,,,
,officer,,Linguistic unitLinguistic unit,P type,Image ID,Male 87,Female 88,,,,Freq bin,Conc bin,Syllable,
,,Target,the officer,target,140116000,,F2_Noun_phrase_3syll_29,M2_Noun_phrase_3syll_29,,,7,7,3,
,,P1,the office,close,111740954,,,,,,,,,
,,P2,xx,x,x,,,,,,,,,
,,P3,xx,x,x,,,,,,,,,
,,S1,the handcuff,assoc,124149928,,,,,,,,,
,,S2,the gun,assoc,297191459,,,,,,,,,
,,Un,the fencer,un,371213491,,,,,,,,,
,,Un,the ambulance,un,35015805,,,,,,,,,
,,,,,,,,,,,,,,
,measurement,,Linguistic unit,P type,Image ID,Male 23,Female 24,,,,Freq bin,Conc bin,Syllable,
,,Target,The measurement,target,54007780,,F2_Noun_phrase_3syll_30,M2_Noun_phrase_3syll_30,,,4,4,3,
,,P1,the monument,distant,321167366,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,The measuirng tape,assoc,342776441,,,,,,,,,
,,S2,The scissors,assoc,95124,,,,,,,,,
,,Un,The parliament,un,158481035,,,,,,,,,
,,Un,the experiment,un,32511024,,,,,,,,,
,,,,,,,,,,,,,,
,equator,,Linguistic unit,P type,Image ID,Male 24,Female 25,,,,Freq bin,Conc bin,Syllable,
,,Target,the equator,target,1264588081,,F2_Noun_phrase_3syll_31,M2_Noun_phrase_3syll_31,,,4,5,3,
,,P1,the quarter,close,636258415,,,,,,,,,
,,P2,the waiter,distant,35510165,,,,,,,,,
,,P3,the equation,distant,552562152,,,,,,,,,
,,S1,the horizon,assoc,54505735,,,,,,,,,
,,S2,the orbit,assoc,166234112,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,nativity,,Linguistic unit,P type,Image ID,Male 25,Female 26,,,,Freq bin,Conc bin,Syllable,
,,Target,The nativity,target,392620255,,F2_Noun_phrase_3syll_32,M2_Noun_phrase_3syll_32,,,4,5,4,
,,P1,x,x,x,,,,,,,,,
,,P2,The captivity,close,372891310,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,The alter,assoc,34429114,,,,,,,,,
,,S2,The shepherd,assoc,22977877,,,,,,,,,
,,Un,The festivity,un,232765210,,,,,,,,,
,,Un,the dog,un,207075325,,,,,,,,,
,,,,,,,,,,,,,,
,magistrate,,Linguistic unit,P type,Image ID,Male 26,Female 27,,,,Freq bin,Conc bin,Syllable,
,,Target,The magistrate,target,33765791,,F2_Noun_phrase_3syll_33,M2_Noun_phrase_3syll_33,,,4,5,3,
,,P1,the majesty,distant,236052655,,,,,,,,,
,,P2,The magician,distant,158926736,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the court,assoc,287323682,,,,,,,,,
,,S2,the hammer,assoc,257039128,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,the marriage,un,134013656,,,,,,,,,
,,,,,,,,,,,,,,
,defendant,,Linguistic unit,P type,Image ID,Male 27,Female 28,,,,Freq bin,Conc bin,Syllable,
,,Target,The defendant,target,243765985,,F2_Noun_phrase_3syll_34,M2_Noun_phrase_3syll_34,,,4,5,3,
,,P1,x,x,x,,,,,,,,,
,,P2,The attendant,close,214174147,,,,,,,,,
,,P3,The pendant,close,339166133,,,,,,,,,
,,S1,The judge,assoc,53310156,,,,,,,,,
,,S2,The prisoner,assoc,183717002,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,handyman,,Linguistic unit,P type,Image ID,Male 28,Female 29,,,,Freq bin,Conc bin,Syllable,
,,Target,The handyman,target,121805014,,F2_Noun_phrase_3syll_35,M2_Noun_phrase_3syll_35,,,4,6,3,
,,P1,The handymen,mp,408244048,,,,,,,,,
,,P2,The hand,distant,325855256,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,The tools,assoc,555444222,,,,,,,,,
,,S2,The ladder,assoc,155314385,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,the arm,un,133620884,,,,,,,,,
,,,,,,,,,,,,,,
,tangerine,,Linguistic unit,P type,Image ID,Male 29,Female 30,,,,Freq bin,Conc bin,Syllable,
,,Target,The tangerine,target,193541879,,F2_Noun_phrase_3syll_36,M2_Noun_phrase_3syll_36,,,4,6,3,
,,P1,The trampoline,close,216671602,,,,,,,,,
,,P2,The tambourine,close,359361287,,,,,,,,,
,,P3,The vaseline,distant,328339046,,,,,,,,,
,,S1,The apple,assoc,124592107,,,,,,,,,
,,S2,The lemon,assoc,253566421,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,undertaker,,Linguistic unit,P type,Image ID,Male 30,Female 31,,,,Freq bin,Conc bin,Syllable,
,,Target,The undertaker,target,344377988,,F2_Noun_phrase_3syll_37,M2_Noun_phrase_3syll_37,,,4,6,4,
,,P1,the underwear,distant,31915068,,,,,,,,,
,,P2,the underline,distant,252923338,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,The funeral,assoc,144558722,,,,,,,,,
,,S2,The coffin,assoc,167256005,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,the form,un,1034819,,,,,,,,,
,,,,,,,,,,,,,,
,discovery,,Linguistic unit,P type,Image ID,Male 31,Female 32,,,,Freq bin,Conc bin,Syllable,
,,Target,The discovery,target,196238288,,F2_Noun_phrase_3syll_38,M2_Noun_phrase_3syll_38,,,6,2,4,
,,P1,The recovery,close,328917653,,,,,,,,,
,,P2,The (CD) disc,distant,95741050,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,The planets,assoc,12645088,,,,,,,,,
,,S2,The telescope,assoc,323321408,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,the tape,un,301134431,,,,,,,,,
,,,,,,,,,,,,,,
,memorial,,Linguistic unit,P type,Image ID,Male 32,Female 33,,,,Freq bin,Conc bin,Syllable,
,,Target,The memorial,target,269985236,,F2_Noun_phrase_3syll_39,M2_Noun_phrase_3syll_39,,,6,5,4,
,,P1,the aerial,distant,240930424,,,,,,,,,
,,P2,The material,distant,335717462,,,,,,,,,
,,P3,the mineral,distant,309811037,,,,,,,,,
,,S1,the headstone,coord,58919671,,,,,,,,,
,,S2,The sculpture,coord,384291940,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,decoration,,Linguistic unit,P type,Image ID,Male 33,Female 34,,,,Freq bin,Conc bin,Syllable,
,,Target,the decoration,target,345955502,,F2_Noun_phrase_3syll_40,M2_Noun_phrase_3syll_40,,,6,5,4,
,,P1,the decorator,close,239813203,,,,,,,,,
,,P2,the detonation,close,416975974,,,,,,,,,
,,P3,the declaration,close,411770764,,,,,,,,,
,,S1,the lightbulb,coord,166428077,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,the lighter,un,58276510,,,,,,,,,
,,,,,,,,,,,,,,
,opponent,,Linguistic unit,P type,Image ID,Male 34,Female 35,,,,Freq bin,Conc bin,Syllable,
,,Target,the opponent,target,234211156,,F2_Noun_phrase_3syll_41,M2_Noun_phrase_3syll_41,,,6,5,3,
,,P1,the deodorant,close,6414663,,,,,,,,,
,,P2,the rodent,close,38857743,,,,,,,,,
,,P3,the appointment,close,6120350201,,,,,,,,,
,,S1,the friend,assoc,297973031,,,,,,,,,
,,S2,the team,assoc,38767380,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,presenter,,Linguistic unit,P type,Image ID,Male 35,Female 36,,,,Freq bin,Conc bin,Syllable,
,,Target,the presenter,target,262339823,,F2_Noun_phrase_3syll_42,M2_Noun_phrase_3syll_42,,,6,5,3,
,,P1,the protestor,close,329796596,,,,,,,,,
,,P2,the present,close,6876317,,,,,,,,,
,,P3,the president,distant,213646750,,,,,,,,,
,,S1,the projector,assoc,386613064,,,,,,,,,
,,S2,the microphone,assoc,556925,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,protesters,,Linguistic unit,P type,Image ID,Male 36,Female 37,,,,Freq bin,Conc bin,Syllable,
,,Target,the protester,target,329796596,,F2_Noun_phrase_3syll_43,M2_Noun_phrase_3syll_43,,,6,5,3,
,,P1,the presenter,close,262339823,,,,,,,,,
,,P2,the projector,close,386613064,,,,,,,,,
,,P3,the protractor,close,390857236,,,,,,,,,
,,S1,the policeman,assoc,140116000,,,,,,,,,
,,S2,the signpost,assoc,171820049,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,habitat,,Linguistic unit,P type,Image ID,Male 37,Female 38,,,,Freq bin,Conc bin,Syllable,
,,Target,the habitat,target,390012418,,F2_Noun_phrase_3syll_44,M2_Noun_phrase_3syll_44,,,6,5,3,
,,P1,the habit,close,48777661,,,,,,,,,
,,P2,the thermostat,distant,92965054,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the vet,assoc,196926983,,,,,,,,,
,,S2,the cage,assoc,372891310,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,the protractor,un,390857236,,,,,,,,,
,,,,,,,,,,,,,,
,information,,Linguistic unit,P type,Image ID,Male 38,Female 39,,,,Freq bin,Conc bin,Syllable,
,,Target,the information,target,222896272,,F2_Noun_phrase_3syll_45,M2_Noun_phrase_3syll_45,,,8,4,4,
,,P1,the formation,close,168469727,,,,,,,,,
,,P2,the foundation,distant,232442752,,,,,,,,,
,,P3,the inflammation,close,174531992,,,,,,,,,
,,S1,x,x,x,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,the herd,un,317647301,,,,,,,,,
,,Un,the bruise,un,136606469,,,,,,,,,
,,,,,,,,,,,,,,
,economy,,Linguistic unit,P type,Image ID,Male 39,Female 40,,,,Freq bin,Conc bin,Syllable,
,,Target,the economy,target,203833330,,F2_Noun_phrase_3syll_46,M2_Noun_phrase_3syll_46,,,8,4,4,
,,P1,the atronomy,distant,166234112,,,,,,,,,
,,P2,the comedy,distant,220440994,,,,,,,,,
,,P3,the ecology,distant,344367131,,,,,,,,,
,,S1,the maths,assoc,333343406,,,,,,,,,
,,S2,the money,assoc,208239472,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,coconut,,Linguistic unit,P type,Image ID,Male 40,Female 41,,,,Freq bin,Conc bin,Syllable,
,,Target,a coconut,target,226317511,,F2_Noun_phrase_3syll_47,M2_Noun_phrase_3syll_47,,,6,7,3,
,,P1,a croissant,distant,172040546,,,,,,,,,
,,P2,a currant,distant,189680357,,,,,,,,,
,,P3,a walnut,distant,158232353,,,,,,,,,
,,S1,a pineapple,coord,191500784,,,,,,,,,
,,S2,a watermelon,coord,315670685,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,apartment,,Linguistic unit,P type,Image ID,Male 41,Female 42,,,,Freq bin,Conc bin,Syllable,
,,Target,the apartment,target,46214473,,F2_Noun_phrase_3syll_48,M2_Noun_phrase_3syll_48,,,6,7,3,
,,P1,the appointment,distant,6120350201,,,,,,,,,
,,P2,the parchment,close,392326237,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the house,coord,90784409,,,,,,,,,
,,S2,the shop,coord,196555813,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,the paper,un,6510816,,,,,,,,,
,,,,,,,,,,,,,,
,envelope,,Linguistic unit,P type,Image ID,Male 42,Female 43,,,,Freq bin,Conc bin,Syllable,
,,Target,the envelope,target,266120171,,F2_Noun_phrase_3syll_49,M2_Noun_phrase_3syll_49,,,6,7,3,
,,P1,the antelope,close,274681958,,,,,,,,,
,,P2,the telescope,distant,323321408,,,,,,,,,
,,P3,the microscope,distant,296583980,,,,,,,,,
,,S1,the stamp,assoc,60489658,,,,,,,,,
,,S2,the letter,assoc,1373819,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,cigarette,,Linguistic unit,P type,Image ID,Male 43,Female 44,,,,Freq bin,Conc bin,Syllable,
,,Target,a cigarette,target,132957044,,F2_Noun_phrase_3syll_50,M2_Noun_phrase_3syll_50,,,6,7,3,
,,P1,a clarinet,distant,175882805,,,,,,,,,
,,P2,a serviette,distant,279902690,,,,,,,,,
,,P3,a signature,distant,42632431,,,,,,,,,
,,S1,a lighter,assoc,58276510,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,a candle,un,229764619,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,motorway,,Linguistic unit,P type,Image ID,Male 44,Female 45,,,,Freq bin,Conc bin,Syllable,
,,Target,the motorway,target,1435994752,,F2_Noun_phrase_3syll_51,M2_Noun_phrase_3syll_51,,,6,7,3,
,,P1,x,x,x,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the path,coord,65485215,,,,,,,,,
,,S2,the country road,coord,19117657,,,,,,,,,
,,Un,the doorway,un,21225938,,,,,,,,,
