,secretary,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,secretary,target,237017809,M1_Noun_single_3syll_1,F2_Noun_single_3syll_1,,M3_Noun_single_3syll_1,,8,7,4,
,,P1,settee,distant,14352447,,,,,,,,,
,,P2,cemetry,distant,313803443,,,,,,,,,
,,P3,security,distant,101014177,,,,,,,,,
,,S1,boss,coord,44182813,,,,,,,,,
,,S2,cleaner,coord,166287176,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,hospital,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,hospital,target,156022646,M1_Noun_single_3syll_2,F2_Noun_single_3syll_2,,M3_Noun_single_3syll_2,,8,7,3,
,,P1,hostel,distant,230648185,,,,,,,,,
,,P2,hosepipe,distant,106051277,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,ambulance,assoc,35015805,,,,,,,,,
,,S2,stethoscope,assoc,173685527,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,car,un,9545845848,,,,,,,,,
,,,,,,,,,,,,,,
,butterfly,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,butterfly,target,262034852,M1_Noun_single_3syll_3,F2_Noun_single_3syll_3,,M3_Noun_single_3syll_3,,6,7,3,
,,P1,butter,distant,157625549,,,,,,,,,
,,P2,fly,distant,781520,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,dragonfly,coord,117170536,,,,,,,,,
,,S2,caterpillar,coord,315158195,,,,,,,,,
,,Un,knife,un,22159341,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,escalator,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,escalator,target,235322389,M1_Noun_single_3syll_5,F2_Noun_single_3syll_5,,M3_Noun_single_3syll_5,,4,7,4,
,,P1,calculator,mp,324522782,,,,,,,,,
,,P2,grater,mp,169721918,,,,,,,,,
,,P3,alligator,close,310333790,,,,,,,,,
,,S1,stairs,coord,43132054,,,,,,,,,
,,S2,computer,un,876153,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,typewriter,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,typewriter,target,110397353,M1_Noun_single_3syll_6,F2_Noun_single_3syll_6,,M3_Noun_single_3syll_6,,4,7,3,
,,P1,firefighter,distant,310751357,,,,,,,,,
,,P2,lighter,distant,271240043,,,,,,,,,
,,P3,bullfighter,distant,155341151,,,,,,,,,
,,S1,computer,coord,876153,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,radio,un,161421995,,,,,,,,,
,,,,,,,,,,,,,,
,alcohol,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,alcohol,target,280812776,,,M2_Noun_single_3syll_7,,F1_Noun_single_3syll_7,7,7,3,
,,P1,parasol,distant,26617003,,,,,,,,,
,,P2,ankle,distant,7065985,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,juice,coord,328154375,,,,,,,,,
,,S2,glass,assoc,10293484,,,,,,,,,
,,S3,umbrella (drink),assoc,171499982,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,evidence,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,evidence,target,187941386,,,M2_Noun_single_3syll_8,,F1_Noun_single_3syll_8,8,5,3,
,,P1,elephants,distant,310955243,,,,,,,,,
,,P2,ambulance,distant,35015805,,,,,,,,,
,,P3,audience,distant,144638723,,,,,,,,,
,,S1,court of justice,assoc,243765985,,,,,,,,,
,,S2,police,assoc,140116000,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,family,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,family,target,207786421,,,M2_Noun_single_3syll_10,,F1_Noun_single_3syll_10,8,6,3,
,,P1,famine,distant,134653718,,,,,,,,,
,,P2,fax,distant,270895163,,,,,,,,,
,,P3,pharmacy,distant,222362446,,,,,,,,,
,,S1,house,assoc,90784409,,,,,,,,,
,,S2,love,assoc,17265799,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,footballer,,Linguistic unit,P type,Image ID,,,,,,Freq bin,Conc bin,Syllable,
,,Target,footballer,target,257173666,,,M2_Noun_single_3syll_11,,F1_Noun_single_3syll_11,6,7,3,
,,P1,football,mp,66600742,,,,,,,,,
,,P2,taller,distant,165957485,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,foot,assoc,700001,,,,,,,,,
,,S2,football goal,assoc,7273203,,,,,,,,,
,,Un,footbal boot,un,195946388,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,wheelchair,,Linguistic unit,P type,Image ID,,,,,,Freq bin,Conc bin,Syllable,
,,Target,wheelchair,target,129921902,,,M2_Noun_single_3syll_12,,F1_Noun_single_3syll_12,6,7,3,
,,P1,rocking chair,distant,3436172,,,,,,,,,
,,P2,wheel,distant,85496150,,,,,,,,,
,,P3,chair,distant,69784520,,,,,,,,,
,,S1,broken leg,assoc,2466825,,,,,,,,,
,,S2,sofa,coord,14352447,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,paperwork,,Linguistic unit,P type,Image ID,,,,,,Freq bin,Conc bin,Syllable,
,,Target,paperwork,target,282740348,,,M2_Noun_single_3syll_13,,F1_Noun_single_3syll_13,6,7,3,
,,P1,needlework,distant,266859215,,,,,,,,,
,,P2,patchwork,distant,245137288,,,,,,,,,
,,P3,paper,distant,6510816,,,,,,,,,
,,S1,pen,assoc,345033782,,,,,,,,,
,,S2,folder,assoc,282891893,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,religion,,Linguistic unit,P type,Image ID,,,,,,Freq bin,Conc bin,Syllable,
,,Target,religion,target,126543428,,,M2_Noun_single_3syll_14,,F1_Noun_single_3syll_14,6,1,3,
,,P1,pigeon,distant,202840786,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,education,coord,302516108,,,,,,,,,
,,S2,dove,coord,64272784,,,,,,,,,
,,Un,military,x,286093235,,,,,,,,,
,,Un,necklace,un,18132728,,,,,,,,,
,,,,,,,,,,,,,,
,surgery,,Linguistic unit,P type,Image ID,,,,,,Freq bin,Conc bin,Syllable,
,,Target,surgery,target,111202760,,,M2_Noun_single_3syll_15,,F1_Noun_single_3syll_15,6,6,3,
,,P1,x,x,,,,,,,,,,
,,P2,purgery,mp,134462597,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,scalpel,assoc,350187212,,,,,,,,,
,,S2,hospital,coord,156022646,,,,,,,,,
,,Un,nurse,un,98508269,,,,,,,,,
,,Un,scissors,x,95124,,,,,,,,,
,,,,,,,,,,,,,,
,idea,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,idea,target,76048039,,,M2_Noun_single_3syll_16,,F1_Noun_single_3syll_16,8,4,3,
,,P1,deer,distant,293398094,,,,,,,,,
,,P2,ID,close,225583099,,,,,,,,,
,,P3,ear,distant,38620788,,,,,,,,,
,,S1,brain,assoc,267484412,,,,,,,,,
,,S2,dream,coord,508856881,,,,,,,,,
,,Un,x,x,,,,,,,,,,
,,Un,x,x,,,,,,,,,,
,,,,,,,,,,,,,,
,alcohol,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,alcohol,target,280812776,,,M2_Noun_single_3syll_18,,F1_Noun_single_3syll_18,7,7,3,
,,P1,x,x,x,,,,,,,,,
,,P2,aerosol,distant,275925476,,,,,,,,,
,,P3,hole,distant,185448857,,,,,,,,,
,,S1,glass,assoc,10350665,,,,,,,,,
,,S2,pub,assoc,3568888,,,,,,,,,
,,Un,lemonade,un,183554057,,,,,,,,,
,,Un,x,x,,,,,,,,,,
,,,,,,,,,,,,,,
,factory,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,factory,target,258751610,,,M2_Noun_single_3syll_20,,F1_Noun_single_3syll_20,7,7,3,
,,P1,x,x,x,,,,,,,,,
,,P2,tractor,distant,341139554,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,machine,assoc,229767712,,,,,,,,,
,,S2,workers,assoc,8065081,,,,,,,,,
,,Un,actor,un,125381384,,,,,,,,,
,,Un,factor,un,2882656191,,,,,,,,,
,,,,,,,,,,,,,,
,video,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,video (tape),target,318236540,,,M2_Noun_single_3syll_22,,F1_Noun_single_3syll_22,7,7,3,
,,P1,widow,distant,288588491,,,,,,,,,
,,P2,window,distant,165751670,,,,,,,,,
,,P3,x,x,,,,,,,,,,
,,S1,radio,coord,78640372,,,,,,,,,
,,S2,cinema,assoc,234158740,,,,,,,,,
,,Un,CD,un,95741050,,,,,,,,,
,,Un,x,x,,,,,,,,,,
,,,,,,,,,,,,,,
,restaurant,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,restaurant,target,223258090,,,M2_Noun_single_3syll_23,,F1_Noun_single_3syll_23,7,7,3,
,,P1,restoration,distant,351070487,,,,,,,,,
,,P2,x,x,,,,,,,,,,
,,P3,x,x,,,,,,,,,,
,,S1,kitchen,assoc,243653452,,,,,,,,,
,,S2,chef,assoc,34013737,,,,,,,,,
,,Un,store,un,314136815,,,,,,,,,
,,Un,bakery,un,273123827,,,,,,,,,
,,,,,,,,,,,,,,
,cabinet,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,cabinet,target,287718803,,,M2_Noun_single_3syll_24,,F1_Noun_single_3syll_24,7,7,3,
,,P1,cabin,close,247635181,,,,,,,,,
,,P2,nut,distant,3191120,,,,,,,,,
,,P3,net,distant,4675954,,,,,,,,,
,,S1,wardrobe,coord,33723657,,,,,,,,,
,,S2,table,coord,204687544,,,,,,,,,
,,Un,x,x,,,,,,,,,,
,,Un,x,x,,,,,,,,,,
,,,,,,,,,,,,,,
,company,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,company,target,321792839,,,M2_Noun_single_3syll_25,,F1_Noun_single_3syll_25,8,6,3,
,,P1,computer,distant,151134563,,,,,,,,,
,,P2,compass,distant,25543776,,,,,,,,,
,,P3,companion,distant,279548804,,,,,,,,,
,,S1,skyscraper,assoc,246847408,,,,,,,,,
,,S2,suit,assoc,96547844,,,,,,,,,
,,Un,x,x,,,,,,,,,,
,,Un,x,x,,,,,,,,,,
,,,,,,,,,,,,,,
,government,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,government,target,173777078,,,M2_Noun_single_3syll_26,,F1_Noun_single_3syll_26,8,4,3,
,,P1,garment,distant,6060606066,,,,,,,,,
,,P2,x,x,,,,,,,,,,
,,P3,mint,distant,217650220,,,,,,,,,
,,S1,president,assoc,240517264,,,,,,,,,
,,S2,queen,assoc,40450855,,,,,,,,,
,,Un,present,un,157822775,,,,,,,,,
,,Un,x,x,,,,,,,,,,
,,,,,,,,,,,,,,
,decision,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,decision,target,152968568,,,M2_Noun_single_3syll_27,,F1_Noun_single_3syll_27,8,4,3,
,,P1,division,mp,24326848,,,,,,,,,
,,P2,television,distant,154257524,,,,,,,,,
,,P3,division (maths),distant,92394520,,,,,,,,,
,,S1,judge,assoc,53310156,,,,,,,,,
,,S2,reward,assoc,211007215,,,,,,,,,
,,Un,x,x,,,,,,,,,,
,,Un,x,x,,,,,,,,,,
,,,,,,,,,,,,,,
,officer,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,officer,target,140116000,,F2_Noun_single_3syll_29,M2_Noun_single_3syll_29,,,7,7,3,
,,P1,office,close,111740954,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,handcuff,assoc,124149928,,,,,,,,,
,,S2,gun,assoc,297191459,,,,,,,,,
,,Un,fencer,un,371213491,,,,,,,,,
,,Un,ambulance,un,35015805,,,,,,,,,
,,,,,,,,,,,,,,
,measurement,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,measurement,target,54007780,,F2_Noun_single_3syll_30,M2_Noun_single_3syll_30,,,4,4,3,
,,P1,monument,distant,321167366,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,measuirng tape,assoc,342776441,,,,,,,,,
,,S2,scissors,assoc,95124,,,,,,,,,
,,Un,parliament,un,158481035,,,,,,,,,
,,Un,experiment,un,32511024,,,,,,,,,
,,,,,,,,,,,,,,
,equator,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,equator,target,1264588081,,F2_Noun_single_3syll_31,M2_Noun_single_3syll_31,,,4,5,3,
,,P1,quarter,close,636258415,,,,,,,,,
,,P2,waiter,distant,35510165,,,,,,,,,
,,P3,equation,distant,552562152,,,,,,,,,
,,S1,horizon,assoc,54505735,,,,,,,,,
,,S2,orbit,assoc,166234112,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,nativity,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,nativity,target,392620255,,F2_Noun_single_3syll_32,M2_Noun_single_3syll_32,,,4,5,4,
,,P1,x,x,x,,,,,,,,,
,,P2,captivity,close,372891310,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,alter,assoc,34429114,,,,,,,,,
,,S2,shepherd,assoc,22977877,,,,,,,,,
,,Un,festivity,un,232765210,,,,,,,,,
,,Un,dog,un,207075325,,,,,,,,,
,,,,,,,,,,,,,,
,magistrate,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,magistrate,target,33765791,,F2_Noun_single_3syll_33,M2_Noun_single_3syll_33,,,4,5,3,
,,P1,majesty,distant,236052655,,,,,,,,,
,,P2,magician,distant,158926736,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,court,assoc,287323682,,,,,,,,,
,,S2,judge hammer,assoc,257039128,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,marriage,un,134013656,,,,,,,,,
,,,,,,,,,,,,,,
,defendant,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,defendant,target,243765985,,F2_Noun_single_3syll_34,M2_Noun_single_3syll_34,,,4,5,3,
,,P1,x,x,x,,,,,,,,,
,,P2,attendant,close,214174147,,,,,,,,,
,,P3,pendant,close,339166133,,,,,,,,,
,,S1,judge,assoc,53310156,,,,,,,,,
,,S2,prison,assoc,183717002,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,handyman,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,handyman,target,121805014,,F2_Noun_single_3syll_35,M2_Noun_single_3syll_35,,,4,6,3,
,,P1,handymen,mp,408244048,,,,,,,,,
,,P2,hand,distant,325855256,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,tools,assoc,555444222,,,,,,,,,
,,S2,ladder,assoc,155314385,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,arm,un,133620884,,,,,,,,,
,,,,,,,,,,,,,,
,tangerine,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,tangerine,target,193541879,,F2_Noun_single_3syll_36,M2_Noun_single_3syll_36,,,4,6,3,
,,P1,trampoline,close,216671602,,,,,,,,,
,,P2,tambourine,close,359361287,,,,,,,,,
,,P3,vaseline,distant,328339046,,,,,,,,,
,,S1,apple,assoc,124592107,,,,,,,,,
,,S2,lemon,assoc,253566421,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,undertaker,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,undertaker,target,344377988,,F2_Noun_single_3syll_37,M2_Noun_single_3syll_37,,,4,6,4,
,,P1,underwear,distant,31915068,,,,,,,,,
,,P2,underline,distant,252923338,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,funeral,assoc,144558722,,,,,,,,,
,,S2,coffin,assoc,167256005,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,form,un,1034819,,,,,,,,,
,,,,,,,,,,,,,,
,discovery,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,discovery,target,196238288,,F2_Noun_single_3syll_38,M2_Noun_single_3syll_38,,,6,2,4,
,,P1,recovery,close,328917653,,,,,,,,,
,,P2,(CD) disc,distant,95741050,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,planets,assoc,12645088,,,,,,,,,
,,S2,telescope,assoc,323321408,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,tape,un,301134431,,,,,,,,,
,,,,,,,,,,,,,,
,memorial,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,memorial,target,269985236,,F2_Noun_single_3syll_39,M2_Noun_single_3syll_39,,,6,5,4,
,,P1,aerial,distant,240930424,,,,,,,,,
,,P2,material,distant,335717462,,,,,,,,,
,,P3,mineral,distant,309811037,,,,,,,,,
,,S1,headstone,coord,58919671,,,,,,,,,
,,S2,sculpture,coord,384291940,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,decoration,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,decoration,target,345955502,,F2_Noun_single_3syll_40,M2_Noun_single_3syll_40,,,6,5,4,
,,P1,decorator,close,239813203,,,,,,,,,
,,P2,detonation,close,416975974,,,,,,,,,
,,P3,declaration,close,411770764,,,,,,,,,
,,S1,lightbulb,coord,166428077,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,lighter,un,58276510,,,,,,,,,
,,,,,,,,,,,,,,
,opponent,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,opponent,target,234211156,,F2_Noun_single_3syll_41,M2_Noun_single_3syll_41,,,6,5,3,
,,P1,deodorant,close,6414663,,,,,,,,,
,,P2,rodent,close,38857743,,,,,,,,,
,,P3,appointment,close,6120350201,,,,,,,,,
,,S1,friend,assoc,297973031,,,,,,,,,
,,S2,team,assoc,38767380,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,presenter,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,presenter,target,262339823,,F2_Noun_single_3syll_42,M2_Noun_single_3syll_42,,,6,5,3,
,,P1,protestor,close,329796596,,,,,,,,,
,,P2,present,close,6876317,,,,,,,,,
,,P3,president,distant,213646750,,,,,,,,,
,,S1,projector,assoc,386613064,,,,,,,,,
,,S2,microphone,assoc,556925,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,protesters,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,protester,target,329796596,,F2_Noun_single_3syll_43,M2_Noun_single_3syll_43,,,6,5,3,
,,P1,presenter,close,262339823,,,,,,,,,
,,P2,projector,close,386613064,,,,,,,,,
,,P3,protractor,close,390857236,,,,,,,,,
,,S1,policeman,assoc,140116000,,,,,,,,,
,,S2,signpost,assoc,171820049,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,habitat,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,habitat,target,390012418,,F2_Noun_single_3syll_44,M2_Noun_single_3syll_44,,,6,5,3,
,,P1,habit (of a monk),close,48777661,,,,,,,,,
,,P2,thermostat,distant,92965054,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,vet,assoc,196926983,,,,,,,,,
,,S2,cage,assoc,372891310,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,protractor,un,390857236,,,,,,,,,
,,,,,,,,,,,,,,
,information,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,information,target,222896272,,F2_Noun_single_3syll_45,M2_Noun_single_3syll_45,,,8,4,4,
,,P1,formation,close,168469727,,,,,,,,,
,,P2,foundation,distant,232442752,,,,,,,,,
,,P3,inflammation,close,174531992,,,,,,,,,
,,S1,x,x,x,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,herd,un,317647301,,,,,,,,,
,,Un,bruise,un,136606469,,,,,,,,,
,,,,,,,,,,,,,,
,economy,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,economy,target,203833330,,F2_Noun_single_3syll_46,M2_Noun_single_3syll_46,,,8,4,4,
,,P1,astronomy,distant,166234112,,,,,,,,,
,,P2,comedy,distant,220440994,,,,,,,,,
,,P3,ecology,distant,344367131,,,,,,,,,
,,S1,maths,assoc,333343406,,,,,,,,,
,,S2,money,assoc,208239472,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,coconut,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,coconut,target,226317511,,F2_Noun_single_3syll_47,M2_Noun_single_3syll_47,,,6,7,3,
,,P1,croissant,distant,172040546,,,,,,,,,
,,P2,currant,distant,189680357,,,,,,,,,
,,P3,walnut,distant,158232353,,,,,,,,,
,,S1,pineapple,coord,191500784,,,,,,,,,
,,S2,watermelon,coord,315670685,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,apartment,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,apartment,target,46214473,,F2_Noun_single_3syll_48,M2_Noun_single_3syll_48,,,6,7,3,
,,P1,appointment,distant,6120350201,,,,,,,,,
,,P2,parchment,close,392326237,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,house,coord,90784409,,,,,,,,,
,,S2,shop,coord,196555813,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,paper,un,6510816,,,,,,,,,
,,,,,,,,,,,,,,
,envelope,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,envelope,target,266120171,,F2_Noun_single_3syll_49,M2_Noun_single_3syll_49,,,6,7,3,
,,P1,antelope,close,274681958,,,,,,,,,
,,P2,telescope,distant,323321408,,,,,,,,,
,,P3,microscope,distant,296583980,,,,,,,,,
,,S1,stamp,assoc,60489658,,,,,,,,,
,,S2,letter,assoc,1373819,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,cigarette,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,cigarette,target,132957044,,F2_Noun_single_3syll_50,M2_Noun_single_3syll_50,,,6,7,3,
,,P1,clarinet,distant,175882805,,,,,,,,,
,,P2,serviette,distant,279902690,,,,,,,,,
,,P3,signature,distant,42632431,,,,,,,,,
,,S1,lighter,assoc,58276510,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,candle,un,229764619,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,motorway,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
